question_num,question,verb,animal,norm_category
49,He will locate the penguin with the,locate,penguin,EQUI
49,He will locate the penguin with the,locate,penguin,EQUI
49,He will locate the penguin with the,locate,penguin,EQUI
49,He will locate the penguin with the,locate,penguin,EQUI
49,He will locate the penguin with the,locate,penguin,EQUI
49,He will locate the penguin with the,locate,penguin,EQUI
49,He will locate the penguin with the,locate,penguin,EQUI
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
1,He will look at the chicken with the,look,chicken,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
16,He will look at the frog with the,look,frog,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
18,He will look at the horse with the,look,horse,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
7,He will look at the pig with the,look,pig,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
23,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
26,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
29,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
28,He will make the camel slide down the,make,camel,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
15,He will make the elephant walk over to the,make,elephant,MOD
16,He will make the elephant walk over to the,make,elephant,MOD
16,He will make the elephant walk over to the,make,elephant,MOD
16,He will make the elephant walk over to the,make,elephant,MOD
16,He will make the elephant walk over to the,make,elephant,MOD
16,He will make the elephant walk over to the,make,elephant,MOD
